OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:24:40.6285776+00:00	WorkerStarted	ExtractSeed04	31540
2026-06-03T19:24:40.6288498+00:00	WorkerControlPipe	ExtractSeed04	meta-orchestration-accb7fc4b2e24e34bd54fd40458ca59e
2026-06-03T19:24:40.6290951+00:00	WorkerLog	ExtractSeed04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\ExtractSeed04-31540.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\ExtractSeed04-31540.stderr.log
2026-06-03T19:24:40.6294719+00:00	WorkerEvent	ExtractSeed02	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:40.6300996+00:00	StartPipeline	ExtractSeed02	ExtractSeed02
2026-06-03T19:24:40.6305644+00:00	WorkerEvent	ExtractSeed03	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:40.6314023+00:00	WorkerStarting	ExtractSeed05	meta-pipeline
2026-06-03T19:24:40.7066296+00:00	WorkerStarted	ExtractSeed05	21108
2026-06-03T19:24:40.7069511+00:00	WorkerControlPipe	ExtractSeed05	meta-orchestration-d8ba703a3ca942b4a2374b8c465462d1
2026-06-03T19:24:40.7071805+00:00	WorkerLog	ExtractSeed05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\ExtractSeed05-21108.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\ExtractSeed05-21108.stderr.log
2026-06-03T19:24:40.7075128+00:00	WorkerEvent	ExtractSeed03	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:40.7081856+00:00	StartPipeline	ExtractSeed03	ExtractSeed03
2026-06-03T19:24:40.7088927+00:00	WorkerEvent	ExtractSeed04	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:40.7099162+00:00	WorkerStarting	ExtractSeed06	meta-pipeline
2026-06-03T19:24:41.3440704+00:00	WorkerStarted	ExtractSeed06	20380
2026-06-03T19:24:41.3444412+00:00	WorkerControlPipe	ExtractSeed06	meta-orchestration-9450256b08ce4f198291849d1b3f9ec4
