OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T11:07:48.1289337+00:00	WorkerLog	ExtractSeed08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\ExtractSeed08-19284.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\ExtractSeed08-19284.stderr.log
2026-06-03T11:07:48.1296746+00:00	WorkerEvent	ExtractSeed07	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:48.1326631+00:00	StartPipeline	ExtractSeed07	ExtractSeed07
2026-06-03T11:07:48.1339733+00:00	WorkerEvent	ExtractSeed08	WorkerOnline; ExitCode=0; online
2026-06-03T11:07:48.1397769+00:00	WorkerStarting	AuditHairball	meta-pipeline
2026-06-03T11:07:49.1310863+00:00	WorkerStarted	AuditHairball	17140
2026-06-03T11:07:49.1321558+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-a84bc04ee4224fb2a6cb1af6defe4528
2026-06-03T11:07:49.1330283+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\AuditHairball-17140.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\AuditHairball-17140.stderr.log
2026-06-03T11:07:49.1341146+00:00	WorkerEvent	ExtractSeed08	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:49.1361939+00:00	StartPipeline	ExtractSeed08	ExtractSeed08
2026-06-03T11:07:49.1374810+00:00	WorkerEvent	ExtractSeed01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:49.1391529+00:00	WorkerEvent	ExtractSeed02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:49.1400937+00:00	WorkerEvent	ExtractSeed03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:49.1412823+00:00	WorkerEvent	ExtractSeed04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:49.1425059+00:00	WorkerEvent	ExtractSeed05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:49.1434118+00:00	WorkerEvent	ExtractSeed06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:49.1445252+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T11:07:49.1475443+00:00	WorkerStarting	BridgeL01L02	meta-pipeline
2026-06-03T11:07:50.1479685+00:00	WorkerStarted	BridgeL01L02	27976
2026-06-03T11:07:50.1487556+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-0d3c95f0a08e4f74b530eafa380da164
2026-06-03T11:07:50.1494230+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL01L02-27976.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL01L02-27976.stderr.log
2026-06-03T11:07:50.1502810+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskReady; ExitCode=0; 
2026-06-03T11:07:50.1594343+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskReady; ExitCode=0; 
2026-06-03T11:07:50.1606050+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskReady; ExitCode=0; 
2026-06-03T11:07:50.1616776+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskReady; ExitCode=0; 
2026-06-03T11:07:50.1627233+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskReady; ExitCode=0; 
2026-06-03T11:07:50.1638090+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskReady; ExitCode=0; 
2026-06-03T11:07:50.1649633+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:50.1660669+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T11:07:50.1672396+00:00	WorkerEvent	ExtractSeed07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:50.1682122+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T11:07:50.1938926+00:00	GrantTask	ExtractSeed01.extract-seed-01	ExtractSeed01.extract-seed-01; GrantId=grant-1; Attempt=1
2026-06-03T11:07:50.1947554+00:00	WorkerStarting	BridgeL03L04	meta-pipeline
2026-06-03T11:07:51.1614792+00:00	WorkerStarted	BridgeL03L04	27864
2026-06-03T11:07:51.1622926+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-f1e240cbe4704e08a5c6bc25fb781922
2026-06-03T11:07:51.1628104+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL03L04-27864.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL03L04-27864.stderr.log
2026-06-03T11:07:51.1636057+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:51.1687789+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskReady; ExitCode=0; 
2026-06-03T11:07:51.1703335+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:51.1717288+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T11:07:51.1729456+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskStarted; ExitCode=0; 
2026-06-03T11:07:51.1758130+00:00	WorkerEvent	ExtractSeed08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:51.1771286+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T11:07:51.1830223+00:00	GrantTask	ExtractSeed02.extract-seed-02	ExtractSeed02.extract-seed-02; GrantId=grant-2; Attempt=1
2026-06-03T11:07:51.1839031+00:00	WorkerStarting	BridgeL05L06	meta-pipeline
2026-06-03T11:07:52.1784680+00:00	WorkerStarted	BridgeL05L06	6612
2026-06-03T11:07:52.1793151+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-3f8fe37d9d814b039a4de5477d8b3eee
2026-06-03T11:07:52.1800192+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL05L06-6612.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL05L06-6612.stderr.log
